mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total,stride_series
DF,ResNet,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,2,120,training/finetune/CBF_DF_ResNet/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=21-step=1584.ckpt,475124,475124,training/finetune/CBF_DF_ResNet/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.699410617351532,0.699410617351532,0.3051973581314087,0.6156994104385376,0.6156994104385376,0.3367004692554474,32,8,2,4,96,96,384,16.59933345578611,8437.916215084493,8454.51554854028,False
DF,ResNet,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,2,120,training/finetune/CBF_DF_ResNet/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=85-step=12384.ckpt,475124,475124,training/finetune/CBF_DF_ResNet/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.7329415678977966,0.7329415678977966,0.3075297474861145,0.6818608641624451,0.6818608641624451,0.3554906547069549,32,16,2,4,192,192,384,27.92899692989885,21335.87986377068,21363.808860700577,False
DF,ResNet,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,2,120,training/finetune/CBF_DF_ResNet/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride1_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=58-step=8496.ckpt,475124,475124,training/finetune/CBF_DF_ResNet/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride1_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.7198824882507324,0.7198824882507324,0.2883430421352386,0.6951642632484436,0.6951642632484436,0.3614283502101898,32,16,2,4,192,192,384,18.894729847088456,22678.38784810528,22697.28257795237,True
DF,ResNet,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,2,120,training/finetune/CBF_DF_ResNet/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride1_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=75-step=5472.ckpt,475124,475124,training/finetune/CBF_DF_ResNet/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride1_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.664047122001648,0.664047122001648,0.324844628572464,0.6383727788925171,0.6383727788925171,0.3628024458885193,32,8,2,4,96,96,384,25.85057912021876,39602.65679658763,39628.50737570785,True
DF,ResNet,CBF,0.25,120,128,False,10,7,1,0.0001,0,False,2,120,training/finetune/CBF_DF_ResNet/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=40-step=5904.ckpt,475124,475124,training/finetune/CBF_DF_ResNet/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.6798890233039856,0.6798890233039856,0.2868198752403259,0.6402775049209595,0.6402775049209595,0.3402926325798034,32,16,2,4,192,192,384,17.47437385842204,69272.47123232856,69289.94560618699,
DF,ResNet,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,2,120,training/finetune/CBF_DF_ResNet/logs/exc32_avev2_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=39-step=720.ckpt,475124,475124,training/finetune/CBF_DF_ResNet/logs/exc32_avev2_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.3533333241939544,0.3533333241939544,0.3407874405384063,0.4115294814109802,0.4115294814109802,0.2737576961517334,32,2,2,4,24,24,384,16.60825507156551,2115.6393103040755,2132.247565375641,False
DF,ResNet,CBF,0.25,120,128,False,10,7,1,0.0001,0,False,2,120,training/finetune/CBF_DF_ResNet/logs/exc32_avev2_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=5-step=108.ckpt,475124,475124,training/finetune/CBF_DF_ResNet/logs/exc32_avev2_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.3786666691303253,0.3786666691303253,0.218907281756401,0.3412196040153503,0.3412196040153503,0.2535925209522247,32,2,2,4,24,24,384,29.7888269610703,2462.5886263605207,2492.377453321591,
DF,ResNet,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,2,120,training/finetune/CBF_DF_ResNet/logs/exc32_avev2_tstrat2_tmult4_ststest200_wlen10_stride1_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=84-step=1530.ckpt,475124,475124,training/finetune/CBF_DF_ResNet/logs/exc32_avev2_tstrat2_tmult4_ststest200_wlen10_stride1_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.4866666793823242,0.4866666793823242,0.3640601933002472,0.4485171735286712,0.4485171735286712,0.2834397852420807,32,2,2,4,24,24,384,32.98838609457016,2447.5544361751527,2480.542822269723,True
DF,ResNet,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,2,120,training/finetune/CBF_DF_ResNet/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=44-step=1620.ckpt,475124,475124,training/finetune/CBF_DF_ResNet/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.6060606241226196,0.6060606241226196,0.2837829291820526,0.529721736907959,0.529721736907959,0.3144660592079162,32,4,2,4,48,48,384,16.01064671203494,4193.4847713094205,4209.495418021455,False
DF,ResNet,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,2,120,training/finetune/CBF_DF_ResNet/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride1_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=15-step=576.ckpt,475124,475124,training/finetune/CBF_DF_ResNet/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride1_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.5441370010375977,0.5441370010375977,0.2682388126850128,0.55063396692276,0.55063396692276,0.2997203469276428,32,4,2,4,48,48,384,25.96328993886709,5749.009446192533,5774.9727361314,True
DF,ResNet,CBF,0.25,120,128,False,10,7,1,0.0001,0,False,2,120,training/finetune/CBF_DF_ResNet/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=46-step=1692.ckpt,475124,475124,training/finetune/CBF_DF_ResNet/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.4743083119392395,0.4743083119392395,0.2566978335380554,0.48542729020118713,0.48542729020118713,0.26703131198883057,32,4,2,4,48,48,384,28.025708319619298,16682.371542165056,16710.397250484675,
